Date,Day_of_Week,Food_Category,Weather,Is_Holiday,Is_Weekend,Promotion,Average_Price,Previous_Day_Sales,Customers,Sales
2023-10-19,Thursday,Fries,Cloudy,0,0,0.0,106.97,295.0,117.0,252.0
2029-07-28,Saturday,Desserts,Hot,0,1,1.0,94.38,162.0,196.0,465.0
2029-06-18,Monday,Fries,Rainy,0,0,1.0,77.58,355.0,129.0,240.0
2030-02-14,Thursday,McNuggets,Cold,0,0,0.0,160.22,205.0,141.0,315.0
2023-09-28,Thursday,Beverages,Cloudy,0,0,0.0,55.94,305.0,103.0,167.0
2023-01-05,Thursday,Burgers,Rainy,0,0,1.0,156.51,326.0,167.0,422.0
2022-09-26,Monday,Fries,Rainy,0,0,0.0,63.03,278.0,97.0,181.0
2022-02-16,Wednesday,Fries,Cloudy,0,0,0.0,76.85,327.0,119.0,241.0
2024-09-18,Wednesday,McNuggets,Sunny,0,0,0.0,116.01,274.0,121.0,294.0
2024-05-26,Sunday,McNuggets,Sunny,0,1,0.0,94.65,453.0,175.0,425.0
2024-02-13,Tuesday,Fries,SUNNY,0,0,0.0,78.18,341.0,142.0,343.0
2025-05-04,Sunday,Fries,Sunny,0,1,1.0,60.02,558.0,199.0,422.0
2025-01-31,Friday,Burgers,Rainy,0,0,0.0,149.44,268.0,125.0,357.0
2022-01-05,Wednesday,Burgers,Rainy,0,0,0.0,160.4,203.0,132.0,305.0
2026-05-15,Friday,McNuggets,Rainy,0,0,1.0,146.02,277.0,142.0,351.0
2028-04-30,Sunday,Desserts,Rainy,0,1,0.0,85.62,330.0,135.0,254.0
2028-10-27,Friday,Burgers,,0,0,0.0,133.49,388.0,148.0,303.0
2024-12-13,Friday,McNuggets,Sunny,0,0,0.0,125.37,262.0,132.0,258.0
2024-04-17,Wednesday,Fries,Sunny,0,0,0.0,68.47,169.0,109.0,227.0
2023-11-13,Monday,Fries,Sunny,0,0,0.0,56.32,222.0,118.0,271.0
2026-09-12,Saturday,Desserts,Cloudy,0,1,1.0,52.63,244.0,207.0,456.0
2028-06-10,Saturday,McNuggets,Sunny,0,1,1.0,111.91,190.0,209.0,478.0
2029-03-02,Friday,Fries,Sunny,0,0,0.0,57.06,322.0,150.0,289.0
2028-06-19,Monday,Beverages,Sunny,0,0,0.0,68.59,408.0,161.0,298.0
2028-01-07,Friday,Desserts,Sunny,0,0,0.0,72.9,289.0,136.0,241.0
2025-02-22,Saturday,Breakfast,Rainy,0,1,0.0,130.06,294.0,144.0,323.0
2023-07-29,Saturday,Desserts,Cold,0,1,0.0,76.61,440.0,144.0,307.0
2022-02-20,Sunday,Desserts,Sunny,0,1,0.0,107.34,493.0,156.0,285.0
2024-05-03,Friday,Desserts,Cold,0,0,1.0,90.18,387.0,124.0,
2027-06-06,Sunday,Beverages,Rainy,0,1,0.0,93.33,257.0,118.0,256.0
2026-12-29,Tuesday,Breakfast,Cloudy,0,0,1.0,79.0,273.0,159.0,333.0
2024-04-13,Saturday,Burgers,Cloudy,0,1,1.0,189.64,267.0,216.0,469.0
2025-01-20,Monday,McNuggets,Cloudy,0,0,1.0,103.74,370.0,180.0,342.0
2025-03-12,Wednesday,Breakfast,Sunny,0,0,1.0,99.29,150.0,173.0,456.0
2028-11-23,Thursday,McNuggets,Sunny,0,0,0.0,146.75,364.0,136.0,278.0
2027-03-22,Monday,Desserts,Cold,0,0,0.0,83.17,566.0,93.0,268.0
2024-08-29,Thursday,Desserts,Cloudy,0,0,0.0,118.33,273.0,113.0,241.0
2023-02-04,Saturday,Breakfast,Rainy,0,1,1.0,71.58,189.0,162.0,361.0
2029-01-03,Wednesday,Beverages,Rainy,0,0,1.0,91.67,409.0,169.0,411.0
2028-06-26,Monday,Fries,Hot,0,0,0.0,74.22,528.0,115.0,278.0
2022-01-20,Thursday,Fries,Hot,0,0,0.0,91.24,248.0,153.0,260.0
2023-11-16,Thursday,Desserts,Rainy,0,0,0.0,88.78,180.0,77.0,105.0
2022-02-05,Saturday,Breakfast,Sunny,0,1,0.0,120.37,195.0,165.0,319.0
2029-11-03,Saturday,McNuggets,Cloudy,0,1,0.0,165.08,368.0,175.0,336.0
2023-06-09,Friday,Breakfast,Sunny,0,0,0.0,75.23,138.0,138.0,247.0
2028-09-21,Thursday,Burgers,Sunny,0,0,0.0,118.06,307.0,105.0,280.0
2024-07-09,Tuesday,Desserts,Cold,0,0,1.0,69.45,268.0,153.0,397.0
2027-01-16,Saturday,Beverages,Cold,0,1,0.0,70.93,438.0,188.0,379.0
2027-03-06,Saturday,Burgers,Cloudy,0,1,0.0,178.44,180.0,159.0,373.0
2023-06-22,Thursday,Fries,Cloudy,0,0,1.0,97.6,181.0,146.0,388.0
2026-09-02,Wednesday,Burgers,Cloudy,0,0,0.0,157.14,310.0,130.0,307.0
2030-02-13,Wednesday,McNuggets,Cold,0,0,0.0,126.24,190.0,121.0,244.0
2022-09-03,Saturday,Desserts,Sunny,0,1,0.0,114.04,347.0,164.0,290.0
2024-02-24,Saturday,Burgers,Hot,0,1,1.0,153.39,293.0,238.0,501.0
2025-11-10,Monday,Desserts,Rainy,0,0,0.0,,348.0,74.0,185.0
2028-12-12,Tuesday,Burgers,Hot,0,0,1.0,150.51,330.0,213.0,411.0
2022-06-04,Saturday,Desserts,Cloudy,0,1,0.0,61.84,350.0,98.0,177.0
2026-08-14,Friday,Desserts,Sunny,0,0,1.0,81.91,310.0,150.0,358.0
2023-09-18,Monday,Fries,Sunny,0,0,0.0,73.17,485.0,104.0,186.0
2029-12-20,Thursday,Fries,Cloudy,0,0,1.0,105.96,424.0,169.0,329.0
2025-09-08,Monday,Fries,Hot,0,0,0.0,81.85,394.0,126.0,288.0
2023-07-24,Monday,Fries,Hot,0,0,0.0,100.36,332.0,136.0,259.0
2030-02-15,Friday,Beverages,Sunny,0,0,1.0,50.5,296.0,172.0,451.0
2026-10-25,Sunday,Burgers,Cloudy,1,1,1.0,137.13,547.0,256.0,582.0
2026-12-22,Tuesday,Fries,Cold,0,0,0.0,103.94,293.0,130.0,200.0
2027-08-28,Saturday,Breakfast,Sunny,0,1,0.0,76.38,406.0,157.0,441.0
2022-05-08,Sunday,Desserts,Sunny,0,1,0.0,92.08,236.0,147.0,322.0
2028-03-11,Saturday,McNuggets,Hot,0,1,0.0,114.21,296.0,173.0,343.0
2027-06-30,Wednesday,Beverages,Hot,0,0,1.0,80.28,265.0,164.0,425.0
2024-09-07,Saturday,Fries,Hot,0,1,0.0,74.46,278.0,166.0,427.0
2029-01-29,Monday,McNuggets,Sunny,0,0,0.0,143.1,407.0,89.0,216.0
2022-07-10,Sunday,Burgers,Cloudy,0,1,0.0,182.32,458.0,173.0,368.0
2025-02-13,Thursday,McNuggets,Rainy,0,0,0.0,134.27,266.0,104.0,189.0
2024-09-19,Thursday,Fries,Hot,0,0,0.0,80.91,266.0,134.0,269.0
2023-12-01,Friday,Beverages,Sunny,1,0,0.0,89.5,325.0,146.0,282.0
2023-08-30,Wednesday,Burgers,,0,0,0.0,,271.0,149.0,330.0
2022-06-30,Thursday,Fries,Sunny,0,0,0.0,78.61,189.0,118.0,280.0
2022-10-29,Saturday,Beverages,Cold,0,1,0.0,72.23,361.0,161.0,311.0
2028-12-19,Tuesday,Burgers,Rainy,0,0,0.0,146.05,297.0,117.0,318.0
2029-09-10,Monday,McNuggets,Cloudy,0,0,0.0,98.43,304.0,124.0,210.0
2024-11-26,Tuesday,Desserts,Sunny,0,0,1.0,68.07,339.0,158.0,321.0
2024-09-25,Wednesday,Desserts,Cloudy,0,0,0.0,77.82,416.0,121.0,219.0
2029-12-22,Saturday,McNuggets,Rainy,0,1,1.0,106.25,315.0,201.0,430.0
2029-01-09,Tuesday,Fries,Sunny,0,0,0.0,69.49,162.0,110.0,223.0
2024-12-05,Thursday,Fries,Hot,0,0,0.0,104.17,141.0,128.0,221.0
2028-11-29,Wednesday,Breakfast,Cloudy,0,0,0.0,,219.0,107.0,126.0
2028-01-15,Saturday,Desserts,Cloudy,1,1,0.0,114.08,218.0,196.0,472.0
2025-05-28,Wednesday,Breakfast,Cloudy,0,0,0.0,92.27,236.0,84.0,178.0
2022-01-17,Monday,Fries,Hot,0,0,0.0,60.71,447.0,113.0,231.0
2027-06-07,Monday,Beverages,Hot,0,0,0.0,64.63,243.0,113.0,287.0
2023-07-01,Saturday,Burgers,RAINY ,0,1,0.0,121.65,245.0,182.0,375.0
2023-10-21,Saturday,McNuggets,Rainy,0,1,0.0,141.33,293.0,133.0,372.0
2029-06-30,Saturday,Beverages,Sunny,0,1,0.0,80.44,176.0,152.0,364.0
2029-07-31,Tuesday,Beverages,Sunny,0,0,0.0,45.56,242.0,143.0,343.0
2026-02-13,Friday,Fries,Cloudy,0,0,0.0,98.8,255.0,79.0,175.0
2024-08-17,Saturday,Breakfast,Sunny,0,1,1.0,86.38,471.0,188.0,408.0
2028-05-20,Saturday,Burgers,Cloudy,0,1,0.0,121.22,291.0,160.0,418.0
2024-03-08,Friday,Beverages,Sunny,0,0,0.0,80.49,351.0,133.0,283.0
2022-08-14,Sunday,Fries,Cold,0,1,0.0,106.01,319.0,174.0,373.0
2027-09-06,Monday,Desserts,Cold,0,0,1.0,71.02,309.0,152.0,293.0
2026-12-05,Saturday,Burgers,Rainy,0,1,0.0,117.76,317.0,151.0,319.0
2028-10-21,Saturday,Desserts,Cold,0,1,1.0,78.19,437.0,172.0,457.0
2030-03-17,Sunday,Fries,Hot,0,1,1.0,71.9,435.0,200.0,443.0
2028-03-27,Monday,Beverages,Cloudy,0,0,0.0,78.23,276.0,138.0,292.0
2027-09-17,Friday,Beverages,Cloudy,0,0,0.0,66.56,308.0,131.0,283.0
2026-08-21,Friday,Burgers,Cloudy,0,0,0.0,125.44,270.0,149.0,323.0
2024-11-11,Monday,McNuggets,Cloudy,0,0,0.0,139.55,460.0,128.0,326.0
2023-04-15,Saturday,Desserts,Sunny,0,1,1.0,75.21,389.0,199.0,445.0
2024-08-12,Monday,Beverages,Sunny,0,0,1.0,54.14,346.0,177.0,411.0
2027-08-03,Tuesday,Breakfast,Hot,0,0,1.0,110.21,320.0,156.0,303.0
2023-10-02,Monday,Fries,Sunny,0,0,0.0,56.19,363.0,102.0,203.0
2029-09-13,Thursday,McNuggets,Hot,0,0,1.0,105.51,231.0,148.0,341.0
2025-05-03,Saturday,McNuggets,,0,1,1.0,133.35,427.0,202.0,570.0
2025-03-04,Tuesday,Desserts,Cold,0,0,0.0,113.1,202.0,101.0,187.0
2025-11-16,Sunday,Desserts,Cloudy,0,1,0.0,107.8,390.0,134.0,281.0
2029-07-09,Monday,McNuggets,Rainy,0,0,0.0,90.45,305.0,96.0,230.0
2026-03-08,Sunday,Fries,Cold,0,1,0.0,58.91,446.0,152.0,327.0
2030-02-03,Sunday,McNuggets,Rainy,0,1,0.0,157.71,292.0,131.0,251.0
2025-07-24,Thursday,Burgers,Sunny,0,0,0.0,182.9,278.0,98.0,271.0
2029-12-10,Monday,Burgers,Rainy,0,0,0.0,115.2,457.0,75.0,216.0
2026-05-23,Saturday,Fries,Cloudy,0,1,1.0,105.12,246.0,182.0,466.0
2022-06-10,Friday,Fries,Cloudy,0,0,0.0,104.99,419.0,109.0,181.0
2026-09-01,Tuesday,Beverages,Cloudy,0,0,0.0,50.29,216.0,121.0,306.0
2024-08-14,Wednesday,Beverages,Cold,0,0,0.0,85.8,250.0,141.0,
2030-01-28,Monday,Desserts,Hot,0,0,0.0,100.53,307.0,132.0,232.0
2024-05-27,Monday,McNuggets,sunny,0,0,0.0,119.78,418.0,152.0,314.0
2027-04-04,Sunday,Beverages,Cloudy,0,1,0.0,60.12,285.0,131.0,300.0
2027-02-28,Sunday,Burgers,Sunny,0,1,0.0,151.09,375.0,177.0,400.0
2028-01-10,Monday,Desserts,Cloudy,0,0,0.0,65.9,341.0,118.0,189.0
2022-04-09,Saturday,Burgers,Sunny,0,1,0.0,184.93,360.0,179.0,312.0
2029-11-01,Thursday,Fries,Cloudy,0,0,1.0,55.82,229.0,136.0,363.0
2029-01-01,Monday,Fries,Hot,1,0,0.0,100.19,414.0,146.0,299.0
2022-09-11,Sunday,Fries,Sunny,0,1,0.0,71.73,245.0,143.0,346.0
2022-04-14,Thursday,Beverages,Cloudy,0,0,1.0,84.39,193.0,206.0,436.0
2025-12-16,Tuesday,Burgers,Cold,0,0,1.0,167.29,263.0,155.0,409.0
2025-12-14,Sunday,Beverages,Cloudy,0,1,0.0,98.51,351.0,168.0,360.0
2026-07-07,Tuesday,Breakfast,Hot,0,0,0.0,139.48,243.0,117.0,179.0
2023-08-10,Thursday,Burgers,Cloudy,0,0,0.0,124.45,263.0,144.0,275.0
2023-09-20,Wednesday,Breakfast,Hot,0,0,0.0,131.05,437.0,91.0,122.0
2026-08-24,Monday,Burgers,Cloudy,0,0,0.0,187.43,327.0,110.0,239.0
2027-10-03,Sunday,Beverages,Rainy,0,1,1.0,93.12,559.0,210.0,514.0
2028-01-09,Sunday,Fries,Sunny,0,1,0.0,106.76,364.0,153.0,353.0
2023-02-08,Wednesday,Breakfast,Cloudy,0,0,1.0,91.06,260.0,156.0,294.0
2025-02-28,Friday,McNuggets,Sunny,0,0,0.0,153.65,289.0,139.0,324.0
2028-03-05,Sunday,McNuggets,Cloudy,0,1,1.0,166.2,335.0,214.0,449.0
2026-08-10,Monday,McNuggets,,0,0,0.0,109.79,317.0,121.0,202.0
2027-08-19,Thursday,Beverages,Cloudy,0,0,0.0,77.97,262.0,149.0,308.0
2029-11-18,Sunday,McNuggets,Cloudy,0,1,0.0,140.79,436.0,145.0,272.0
2023-03-29,Wednesday,Beverages,Rainy,0,0,0.0,53.05,337.0,130.0,253.0
2028-04-20,Thursday,McNuggets,Sunny,0,0,0.0,105.81,266.0,126.0,260.0
2025-08-20,Wednesday,Breakfast,Cold,0,0,1.0,86.29,262.0,138.0,306.0
2027-08-12,Thursday,Burgers,Cloudy,0,0,0.0,123.35,444.0,141.0,223.0
2024-05-30,Thursday,Fries,Cloudy,0,0,1.0,78.26,209.0,194.0,480.0
2030-01-31,Thursday,McNuggets,Hot,0,0,0.0,93.94,366.0,92.0,145.0
2023-09-16,Saturday,Beverages,Hot,0,1,0.0,85.79,308.0,164.0,329.0
2028-07-21,Friday,Burgers,Rainy,0,0,1.0,158.97,363.0,158.0,351.0
2029-09-06,Thursday,Desserts,Sunny,0,0,1.0,58.04,303.0,181.0,366.0
2026-11-23,Monday,McNuggets,Cold,0,0,1.0,90.71,369.0,162.0,400.0
2022-09-20,Tuesday,Burgers,Cloudy,0,0,0.0,164.99,408.0,141.0,302.0
2026-06-23,Tuesday,Desserts,Sunny,0,0,0.0,75.48,285.0,122.0,257.0
2025-12-09,Tuesday,Burgers,Cold,0,0,0.0,146.48,256.0,126.0,294.0
2028-01-08,Saturday,Beverages,Cloudy,0,1,0.0,71.84,201.0,190.0,380.0
2027-05-24,Monday,Burgers,Cloudy,0,0,1.0,125.57,349.0,186.0,414.0
2028-11-25,Saturday,McNuggets,Hot,0,1,0.0,144.87,323.0,151.0,349.0
2026-12-08,Tuesday,Fries,Cold,0,0,1.0,58.67,219.0,147.0,408.0
2023-10-03,Tuesday,Burgers,Sunny,0,0,1.0,148.69,216.0,136.0,358.0
2028-07-13,Thursday,McNuggets,Cloudy,0,0,0.0,128.51,206.0,132.0,296.0
2029-02-11,Sunday,Fries,Rainy,0,1,0.0,66.83,301.0,157.0,307.0
2029-11-04,Sunday,Beverages,Rainy,0,1,0.0,88.41,324.0,181.0,426.0
2027-05-14,Friday,Breakfast,Hot,0,0,0.0,129.71,255.0,74.0,101.0
2023-05-04,Thursday,Desserts,Sunny,0,0,0.0,56.98,148.0,108.0,257.0
2027-01-18,Monday,McNuggets,Sunny,0,0,0.0,113.33,269.0,109.0,239.0
2026-10-01,Thursday,Burgers,Cloudy,1,0,0.0,139.14,443.0,179.0,466.0
2022-05-27,Friday,McNuggets,Cold,0,0,0.0,118.41,252.0,128.0,290.0
2026-03-15,Sunday,Beverages,Rainy,0,1,1.0,77.83,350.0,220.0,472.0
2027-06-10,Thursday,McNuggets,Rainy,0,0,1.0,93.02,420.0,160.0,427.0
2025-10-01,Wednesday,Fries,Sunny,1,0,1.0,88.35,300.0,192.0,536.0
2028-09-16,Saturday,Fries,Sunny,0,1,0.0,64.59,305.0,117.0,227.0
2030-02-18,Monday,Fries,Hot,0,0,0.0,60.22,331.0,103.0,224.0
2023-10-22,Sunday,McNuggets,Cold,0,1,0.0,155.38,400.0,187.0,405.0
2026-11-30,Monday,Burgers,Sunny,0,0,1.0,123.87,310.0,184.0,400.0
2028-11-16,Thursday,Desserts,Cold,0,0,0.0,91.88,264.0,87.0,133.0
2022-07-06,Wednesday,Breakfast,Cloudy,0,0,1.0,120.99,493.0,134.0,237.0
2025-02-21,Friday,McNuggets,Cloudy,0,0,0.0,131.54,342.0,132.0,288.0
2023-09-01,Friday,Beverages,Cold,0,0,1.0,56.3,221.0,165.0,382.0
2028-01-01,Saturday,Desserts,Rainy,1,1,0.0,60.74,432.0,108.0,260.0
2029-08-31,Friday,Burgers,Sunny,0,0,0.0,141.61,256.0,115.0,273.0
2027-04-15,Thursday,McNuggets,Cloudy,0,0,1.0,159.09,203.0,142.0,351.0
2022-07-17,Sunday,Desserts,Hot,0,1,1.0,117.19,310.0,201.0,412.0
2028-05-16,Tuesday,Burgers,Sunny,0,0,1.0,119.17,197.0,165.0,436.0
2022-10-21,Friday,Fries,Cloudy,0,0,0.0,,336.0,130.0,308.0
2024-02-06,Tuesday,Breakfast,Rainy,0,0,1.0,114.38,267.0,151.0,324.0
2023-02-05,Sunday,Burgers,Sunny,0,1,0.0,164.95,350.0,185.0,452.0
2022-05-03,Tuesday,Fries,Sunny,0,0,0.0,91.16,99.0,130.0,281.0
2022-07-22,Friday,Burgers,Sunny,0,0,1.0,157.94,319.0,188.0,444.0
2024-04-15,Monday,Beverages,Cloudy,0,0,0.0,45.82,450.0,128.0,284.0
2028-04-13,Thursday,Burgers,,0,0,1.0,113.39,277.0,190.0,434.0
2025-12-10,Wednesday,McNuggets,Sunny,0,0,0.0,117.55,289.0,140.0,311.0
2026-09-30,Wednesday,Beverages,Cold,0,0,1.0,78.58,166.0,143.0,429.0
2026-08-23,Sunday,Burgers,Hot,0,1,0.0,174.76,371.0,181.0,337.0
2030-02-10,Sunday,Fries,Cloudy,0,1,0.0,72.04,270.0,180.0,401.0
2026-09-04,Friday,Burgers,Sunny,0,0,1.0,153.05,328.0,213.0,481.0
2030-01-26,Saturday,Beverages,Sunny,1,1,1.0,59.98,432.0,229.0,566.0
2025-02-27,Thursday,McNuggets,Cloudy,0,0,1.0,94.25,375.0,135.0,285.0
2026-07-20,Monday,Beverages,Rainy,0,0,0.0,47.64,363.0,106.0,249.0
2028-08-29,Tuesday,Desserts,Rainy,0,0,0.0,,208.0,99.0,198.0
2026-10-26,Monday,Beverages,Cold,1,0,0.0,84.04,574.0,147.0,300.0
2024-05-04,Saturday,Burgers,Rainy,0,1,0.0,179.04,278.0,153.0,407.0
2026-05-09,Saturday,McNuggets,Rainy,0,1,0.0,101.16,206.0,126.0,320.0
2028-03-17,Friday,McNuggets,Cloudy,0,0,0.0,106.36,213.0,157.0,249.0
2023-10-04,Wednesday,Fries,Cold,0,0,1.0,82.56,369.0,134.0,286.0
2022-01-02,Sunday,Desserts,Hot,0,1,0.0,86.78,361.0,159.0,325.0
2027-12-01,Wednesday,McNuggets,Rainy,1,0,1.0,110.18,392.0,190.0,386.0
2023-11-30,Thursday,Burgers,Cold,0,0,1.0,152.56,110.0,168.0,347.0
2026-06-25,Thursday,Fries,Cloudy,0,0,0.0,79.42,196.0,65.0,100.0
2025-07-15,Tuesday,Burgers,Sunny,0,0,0.0,110.58,239.0,131.0,302.0
2029-11-30,Friday,Fries,Rainy,0,0,0.0,92.11,253.0,90.0,199.0
2028-10-25,Wednesday,Fries,Cold,1,0,0.0,81.54,307.0,152.0,327.0
2026-03-01,Sunday,Burgers,Hot,0,1,0.0,152.74,235.0,208.0,473.0
2027-01-28,Thursday,Breakfast,Cloudy,0,0,0.0,125.55,345.0,93.0,185.0
2025-02-10,Monday,Breakfast,Rainy,0,0,1.0,78.35,535.0,137.0,203.0
2030-01-11,Friday,Burgers,Sunny,0,0,0.0,116.2,292.0,131.0,258.0
2026-06-20,Saturday,Fries,Cloudy,0,1,0.0,95.84,171.0,145.0,340.0
2027-06-22,Tuesday,Burgers,Hot,0,0,1.0,130.57,250.0,172.0,375.0
2023-10-26,Thursday,Fries,Sunny,1,0,1.0,57.16,319.0,195.0,504.0
2023-11-15,Wednesday,McNuggets,Sunny,0,0,0.0,155.59,399.0,122.0,205.0
2025-06-11,Wednesday,Beverages,Cloudy,0,0,0.0,72.58,236.0,118.0,251.0
2022-11-14,Monday,Burgers,Sunny,0,0,0.0,139.59,418.0,106.0,186.0
2023-10-11,Wednesday,Breakfast,Rainy,0,0,0.0,111.29,361.0,113.0,197.0
2025-12-05,Friday,Burgers,Sunny,0,0,0.0,182.63,225.0,123.0,306.0
2026-01-19,Monday,Beverages,Rainy,0,0,0.0,64.55,358.0,146.0,333.0
2023-12-11,Monday,McNuggets,Cold,0,0,1.0,134.39,185.0,157.0,364.0
2025-07-06,Sunday,Beverages,Sunny,0,1,0.0,95.9,329.0,150.0,382.0
2026-11-04,Wednesday,Fries,Rainy,0,0,0.0,81.53,281.0,86.0,168.0
2024-08-30,Friday,Breakfast,Sunny,0,0,0.0,136.99,264.0,91.0,246.0
2029-04-29,Sunday,Fries,Sunny,0,1,0.0,67.09,301.0,172.0,338.0
2029-05-04,Friday,Fries,Sunny,0,0,0.0,64.03,395.0,104.0,137.0
2025-07-30,Wednesday,McNuggets,Cloudy,0,0,1.0,162.64,291.0,175.0,372.0
2025-11-01,Saturday,Burgers,Sunny,0,1,0.0,123.74,217.0,169.0,340.0
2025-11-09,Sunday,McNuggets,Cloudy,0,1,0.0,138.81,334.0,158.0,352.0
2028-02-16,Wednesday,Burgers,Rainy,0,0,1.0,180.1,361.0,-5.0,426.0
2026-02-05,Thursday,McNuggets,Cloudy,0,0,0.0,132.29,202.0,112.0,234.0
2027-08-01,Sunday,Fries,Rainy,1,1,0.0,105.83,533.0,151.0,
2026-03-10,Tuesday,Beverages,Sunny,0,0,0.0,46.69,74.0,138.0,294.0
2026-07-22,Wednesday,Beverages,Hot,0,0,0.0,69.44,357.0,144.0,300.0
2025-09-16,Tuesday,Beverages,Cloudy,0,0,0.0,68.95,210.0,118.0,242.0
2030-02-06,Wednesday,Fries,Hot,0,0,0.0,83.11,319.0,154.0,258.0
2030-02-26,Tuesday,McNuggets,Cloudy,0,0,0.0,127.43,320.0,150.0,260.0
2026-07-02,Thursday,McNuggets,Sunny,0,0,0.0,165.61,217.0,142.0,275.0
2024-11-17,Sunday,Beverages,Rainy,0,1,0.0,70.31,448.0,149.0,329.0
2024-03-06,Wednesday,Desserts,Rainy,0,0,0.0,90.12,215.0,,160.0
2029-05-17,Thursday,Beverages,Rainy,0,0,0.0,96.04,252.0,126.0,292.0
2026-05-17,Sunday,Burgers,Sunny,0,1,0.0,158.77,252.0,212.0,464.0
2029-02-17,Saturday,Burgers,Sunny,0,1,0.0,140.2,222.0,148.0,311.0
2029-06-22,Friday,Beverages,Cold,0,0,0.0,50.71,215.0,125.0,214.0
2029-03-10,Saturday,Desserts,Hot,0,1,0.0,55.0,178.0,163.0,403.0
2026-12-25,Friday,Fries,Sunny,1,0,0.0,78.64,384.0,142.0,344.0
2026-09-19,Saturday,Fries,Sunny,0,1,0.0,83.0,394.0,170.0,347.0
2025-03-29,Saturday,Desserts,Cloudy,0,1,1.0,76.32,351.0,170.0,396.0
2029-01-16,Tuesday,Fries,Hot,0,0,0.0,59.79,318.0,142.0,295.0
2024-11-25,Monday,McNuggets,Cold,0,0,1.0,115.34,499.0,160.0,350.0
2023-06-25,Sunday,Desserts,Sunny,0,1,0.0,63.07,352.0,165.0,399.0
2026-08-06,Thursday,Burgers,Rainy,0,0,0.0,125.06,476.0,90.0,218.0
2029-08-28,Tuesday,Burgers,Sunny,0,0,,128.0,170.0,146.0,354.0
2030-01-01,Tuesday,Breakfast,Sunny,1,0,0.0,76.89,198.0,121.0,250.0
2028-12-07,Thursday,Fries,Rainy,0,0,0.0,104.57,190.0,115.0,237.0
2026-10-24,Saturday,Beverages,Hot,0,1,,86.28,282.0,242.0,549.0
2027-04-08,Thursday,Fries,Cold,0,0,0.0,56.4,177.0,80.0,142.0
2022-04-06,Wednesday,Beverages,Rainy,0,0,1.0,92.97,212.0,168.0,370.0
2024-10-17,Thursday,McNuggets,Cloudy,0,0,0.0,104.16,359.0,117.0,256.0
2023-07-18,Tuesday,Burgers,Cloudy,0,0,0.0,152.72,308.0,134.0,306.0
2029-08-22,Wednesday,McNuggets,Sunny,0,0,1.0,155.46,240.0,185.0,365.0
2024-05-13,Monday,Beverages,Sunny,0,0,0.0,89.33,428.0,149.0,282.0
2026-01-24,Saturday,Fries,Sunny,0,1,0.0,57.72,215.0,170.0,355.0
2027-02-25,Thursday,Desserts,Cloudy,0,0,0.0,55.65,297.0,133.0,237.0
2024-11-04,Monday,Burgers,Rainy,0,0,0.0,155.02,312.0,100.0,188.0
2022-07-26,Tuesday,Burgers,Hot,0,0,0.0,150.09,384.0,163.0,344.0
2023-01-28,Saturday,Fries,Cold,0,1,1.0,67.95,177.0,179.0,471.0
2029-10-13,Saturday,Desserts,Sunny,0,1,0.0,112.07,418.0,171.0,316.0
2024-05-20,Monday,Fries,Cloudy,0,0,0.0,70.73,413.0,137.0,331.0
2023-02-02,Thursday,Beverages,Hot,0,0,0.0,70.33,192.0,147.0,348.0
2029-09-15,Saturday,Beverages,Sunny,0,1,0.0,58.23,324.0,157.0,355.0
2029-12-26,Wednesday,Breakfast,Cold,1,0,0.0,131.18,387.0,136.0,296.0
2024-10-25,Friday,Fries,Hot,1,0,0.0,90.96,371.0,173.0,334.0
2029-05-14,Monday,Beverages,Sunny,0,0,0.0,60.38,346.0,140.0,280.0
2026-01-25,Sunday,Fries,Hot,1,1,0.0,101.68,348.0,181.0,488.0
2029-04-14,Saturday,Beverages,Sunny,0,1,0.0,92.21,397.0,160.0,345.0
2024-08-18,Sunday,Burgers,Rainy,0,1,0.0,157.05,401.0,134.0,241.0
2026-04-20,Monday,McNuggets,Cloudy,0,0,0.0,140.4,222.0,140.0,
2029-08-05,Sunday,Beverages,Rainy,0,1,0.0,57.17,257.0,172.0,443.0
2027-03-11,Thursday,Breakfast,Sunny,0,0,1.0,80.7,287.0,174.0,374.0
2029-06-24,Sunday,Beverages,Cloudy,0,1,1.0,56.49,322.0,180.0,451.0
2027-11-17,Wednesday,Beverages,Rainy,0,0,0.0,70.81,257.0,102.0,292.0
2024-03-15,Friday,Beverages,Sunny,0,0,0.0,75.79,155.0,145.0,190.0
2026-10-18,Sunday,Burgers,Cloudy,0,1,0.0,158.5,312.0,166.0,379.0
2028-09-20,Wednesday,McNuggets,Rainy,0,0,1.0,168.88,319.0,,293.0
2023-05-18,Thursday,Fries,Cold,0,0,0.0,85.63,272.0,115.0,208.0
2024-02-19,Monday,McNuggets,Cold,0,0,0.0,139.23,459.0,96.0,182.0
2027-02-07,Sunday,Beverages,Cloudy,0,1,0.0,72.86,396.0,147.0,314.0
2022-07-20,Wednesday,McNuggets,Rainy,0,0,1.0,165.65,174.0,156.0,395.0
2027-12-23,Thursday,Burgers,Sunny,0,0,0.0,173.65,350.0,156.0,307.0
2027-09-20,Monday,Breakfast,Rainy,0,0,0.0,101.53,534.0,76.0,91.0
2028-03-28,Tuesday,McNuggets,Cold,0,0,0.0,155.34,318.0,99.0,212.0
